class_index,class_name,recall,precision,threshold,average_precision
1,Tomato_Early_blight,1.0,0.12857142857142856,6.076182206207865e-07,0.5553397220063886
1,Tomato_Early_blight,1.0,0.13043478260869565,6.11984785243846e-07,0.5553397220063886
1,Tomato_Early_blight,1.0,0.1323529411764706,6.138368211304986e-07,0.5553397220063886
1,Tomato_Early_blight,1.0,0.13432835820895522,8.041078974499598e-07,0.5553397220063886
1,Tomato_Early_blight,1.0,0.13636363636363635,1.0889966398775279e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.12307692307692308,1.2416476569197333e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.125,1.5545467045471652e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.12698412698412698,1.7463969471119347e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.12903225806451613,1.894275969756392e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.13114754098360656,1.984209434778609e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.13333333333333333,2.1111886259268526e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.13559322033898305,2.6964943108231846e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.13793103448275862,5.962171936545857e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.14035087719298245,9.313179902752208e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.14285714285714285,9.940308826823853e-06,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.14545454545454545,1.0749858261950924e-05,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.14814814814814814,1.8663244098440575e-05,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.1509433962264151,1.9873121713925615e-05,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.15384615384615385,2.1537670249966355e-05,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.1568627450980392,2.5942513434950697e-05,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.16,4.4697523565872056e-05,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.16326530612244897,6.245113030557644e-05,0.5553397220063886
